Radionuclide,Element,Z,A,Metastable_State,Atomic_Mass,Is_Stable,Half_Life_Second,Half_Life_Readable,Half_Life_Value,Half_Life_Unit,Num_Decay_Modes,Decay_Modes,Branching_Ratios,Progeny,Decay_Energy_EM,Decay_Energy_LP,Decay_Energy_HP,Decay_Energy_Neutrino,Decay_Energy_Gamma,Decay_Energy_Xray,Decay_Energy_Beta_Minus,Decay_Energy_Beta_Plus,Decay_Energy_Alpha,Decay_Energy_Neutron,Decay_Energy_Proton,Decay_Effective_Q
Fe-52M,Fe,26,52,M,51.9481277071,False,45.9,45.90 s,45.9,s,1,['β+&EC'],[1.0],['Mn-52'],4885915.0,1981854.0,0.0,2495000.0,3868000.0,0,0.0,0,0.0,0.0,0.0,9332000.0
Fe-52,Fe,26,52,,51.9481277071,False,29790.0,8.28 h,8.275,h,1,['β+&EC'],[1.0],['Mn-52M'],736117.6,191806.6,0.0,1061000.0,168300.0,0,0.0,0,0.0,0.0,0.0,1996000.0
Mn-52M,Mn,25,52,M,51.9455858706,False,1266.0,21.10 m,21.1,m,2,"['β+&EC', 'IT']","[0.9825, 0.0175]","['Cr-52', 'Mn-52']",2392985.0,1114325.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,5006798.0
Mn-52,Mn,25,52,,51.9455858706,False,483062.4,5.59 d,5.591,d,1,['β+&EC'],[1.0],['Cr-52'],3457690.0,75022.41,0.0,1173000.0,3154000.0,0,0.0,0,0.0,0.0,0.0,4712000.0
Ar-52,Ar,18,52,,51.9967958066,False,0.01,10.00 ms,10.0,ms,1,['β-'],[1.0],['K-52'],5017667.0,5017667.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
K-52,K,19,52,,51.9826240595,False,0.105,105.00 ms,105.0,ms,2,"['β-', 'β-,n']","[0.27, 0.73]","['Ca-52', 'Ca-51']",3599553.0,3599553.0,2115723.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Ca-52,Ca,20,52,,51.9651136303,False,4.6,4.60 s,4.6,s,2,"['β-', 'β-,n']","[0.98, 0.02]","['Sc-52', 'Sc-51']",2576673.0,2576673.0,13188.65,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Sc-52,Sc,21,52,,51.9566912753,False,8.2,8.20 s,8.2,s,1,['β-'],[1.0],['Ti-52'],2892822.0,2864157.0,0.0,3358000.0,2893000.0,0,2864000.0,0,0.0,0.0,0.0,9110000.0
Ti-52,Ti,22,52,,51.9469173088,False,102.0,1.70 m,1.7000000000000002,m,1,['β-'],[1.0],['V-52'],127974.7,756568.9,0.0,1091000.0,127100.0,0,743000.0,0,0.0,0.0,0.0,1976000.0
V-52,V,23,52,,51.944789025,False,224.58,3.74 m,3.743,m,1,['β-'],[1.0],['Cr-52'],1444836.0,1068827.0,0.0,1462000.0,1445000.0,0,1069000.0,0,0.0,0.0,0.0,3976000.0
Ni-51,Ni,28,51,,50.9877371519,False,2e-07,200.00 ns,200.0,ns,1,['β+&EC'],[1.0],['Co-51'],5250667.0,5250667.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Co-51,Co,27,51,,50.970741142,False,2e-07,200.00 ns,200.0,ns,1,['β+&EC'],[1.0],['Fe-51'],4315667.0,4315667.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Fe-51,Fe,26,51,,50.9568417345,False,0.305,305.00 ms,305.0,ms,1,['β+&EC'],[1.0],['Mn-51'],1062258.0,3269251.0,0.0,3687000.0,41380.0,0,0.0,0,0.0,0.0,0.0,8019000.0
Mn-51,Mn,25,51,,50.9482277331,False,2772.0,46.20 m,46.2,m,1,['β+&EC'],[1.0],['Cr-51'],997679.8,934842.6,0.0,1275000.0,5451.0,0,0.0,0,0.0,0.0,0.0,3208000.0
Cr-51,Cr,24,51,,50.9447881845,False,2393366.0,27.70 d,27.7009953704,d,1,['β+&EC'],[1.0],['V-51'],32826.27,3853.352,0.0,715800.0,31720.0,0,0.0,0,0.0,0.0,0.0,752600.0
Cl-51,Cl,17,51,,51.0145071283,False,2e-07,200.00 ns,200.0,ns,1,['β-'],[1.0],['Ar-51'],6781333.0,6781333.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Ar-51,Ar,18,51,,50.9916507732,False,2e-07,200.00 ns,200.0,ns,1,['β-'],[1.0],['K-51'],5232000.0,5232000.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
K-51,K,19,51,,50.9763997542,False,0.365,365.00 ms,365.0,ms,2,"['β-', 'β-,n']","[0.53, 0.47000000000000003]","['Ca-51', 'Ca-50']",3643938.0,3643938.0,1116015.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Ca-51,Ca,20,51,,50.9615219414,False,10.0,10.00 s,10.0,s,1,['β-'],[1.0],['Sc-51'],2690877.0,2183322.0,0.0,2649000.0,2691000.0,0,2183000.0,0,0.0,0.0,0.0,7355000.0
Sc-51,Sc,21,51,,50.9536240923,False,12.4,12.40 s,12.4,s,1,['β-'],[1.0],['Ti-51'],2350041.0,1841892.0,0.0,2284000.0,2350000.0,0,1842000.0,0,0.0,0.0,0.0,6510000.0
Ti-51,Ti,22,51,,50.9466340419,False,345.6,5.76 m,5.76,m,1,['β-'],[1.0],['V-51'],369165.0,869472.9,0.0,1235000.0,369200.0,0,868900.0,0,0.0,0.0,0.0,2474000.0
Ni-50,Ni,28,50,,49.9959468467,False,0.012,12.00 ms,12.0,ms,2,"['β+&EC', 'β+,p']","[0.30000000000000004, 0.7000000000000001]","['Co-50', 'Fe-49']",3722850.0,3722850.0,2362850.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Co-50,Co,27,50,,49.9815531932,False,0.044,44.00 ms,44.0,ms,2,"['β+&EC', 'β+,p']","[0.46, 0.54]","['Fe-50', 'Mn-49']",4424278.0,4424278.0,1772685.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Fe-50,Fe,26,50,,49.9630038388,False,0.155,155.00 ms,155.0,ms,1,['β+&EC'],[1.0],['Mn-50'],2712977.0,2712977.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Mn-50M,Mn,25,50,M,49.9542587109,False,105.0,1.75 m,1.75,m,1,['β+&EC'],[1.0],['Cr-50'],2621159.0,2621159.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Mn-50,Mn,25,50,,49.9542587109,False,0.28319,283.19 ms,283.19,ms,1,['β+&EC'],[1.0],['Cr-50'],1022888.0,3099764.0,0.0,3512000.0,1953.0,0,0.0,0,0.0,0.0,0.0,7634000.0
V-50,V,23,50,,49.9471778806,False,4.4180599999999995e+24,140.00 Py,139.9998732476,Py,2,"['β+&EC', 'β-']","[0.8300000000000001, 0.17]","['Ti-50', 'Cr-50']",1423473.0,15880.97,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2006676.0
Cl-50,Cl,17,50,,50.0078591836,False,0.02,20.00 ms,20.0,ms,1,['β-'],[1.0],['Ar-50'],7060667.0,7060667.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Ar-50,Ar,18,50,,49.9844480626,False,0.085,85.00 ms,85.0,ms,2,"['β-', 'β-,n']","[0.65, 0.35000000000000003]","['K-50', 'K-49']",3490888.0,3490888.0,677687.5,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
K-50,K,19,50,,49.9727979786,False,0.47200000000000003,472.00 ms,472.0,ms,2,"['β-', 'β-,n']","[0.71, 0.29]","['Ca-50', 'Ca-49']",3848488.0,3848488.0,570271.2,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Ca-50,Ca,20,50,,49.957536873,False,13.9,13.90 s,13.9,s,2,"['β-', 'β-']","[0.0035, 0.9965]","['Sc-50', 'Sc-50M']",1568993.0,1347314.0,0.0,1747000.0,1569000.0,0,1340000.0,0,0.0,0.0,0.0,4710000.0
Sc-50M,Sc,21,50,M,49.9522010337,False,0.35000000000000003,350.00 ms,350.0,ms,1,['IT'],[1.0],['Sc-50'],251242.3,0.0,0.0,0.0,251200.0,0,0.0,0,0.0,0.0,0.0,256900.0
Sc-50,Sc,21,50,,49.9522010337,False,102.5,1.71 m,1.7083333333000001,m,1,['β-'],[1.0],['Ti-50'],3191991.0,1637953.0,0.0,2074000.0,3192000.0,0,1638000.0,0,0.0,0.0,0.0,6890000.0
Ni-49,Ni,28,49,,49.0096739405,False,0.007500000000000001,7.50 ms,7.5,ms,2,"['β+,p', 'β+&EC']","[0.8300000000000001, 0.17]","['Fe-48', 'Co-49']",5159742.0,5159742.0,4123025.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Co-49,Co,27,49,,48.9897326281,False,3.5e-08,35.00 ns,35.0,ns,2,"['β+&EC', 'p']","[0.5, 0.5]","['Fe-49', 'Fe-48']",2501000.0,2501000.0,648000.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Fe-49,Fe,26,49,,48.9736242436,False,0.06470000000000001,64.70 ms,64.7,ms,2,"['β+&EC', 'β+,p']","[0.433, 0.5670000000000001]","['Mn-49', 'Cr-48']",3397902.0,3397902.0,1551879.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Mn-49,Mn,25,49,,48.9596340562,False,0.382,382.00 ms,382.0,ms,1,['β+&EC'],[1.0],['Cr-49'],1094375.0,3104913.0,0.0,3516000.0,73400.0,0,0.0,0,0.0,0.0,0.0,7715000.0
Cr-49,Cr,24,49,,48.9513529143,False,2538.0,42.30 m,42.3,m,1,['β+&EC'],[1.0],['V-49'],1054791.0,603412.7,0.0,972000.0,106400.0,0,0.0,0,0.0,0.0,0.0,2626000.0
V-49,V,23,49,,48.9485286516,False,28512000.0,330.00 d,330.0,d,1,['β+&EC'],[1.0],['Ti-49'],887.205,3564.239,0.0,597400.0,0.0,0,0.0,0,0.0,0.0,0.0,601900.0
Cl-49,Cl,17,49,,49.0003337001,False,1.7000000000000001e-07,170.00 ns,170.0,ns,1,['β-'],[1.0],['Ar-49'],5977000.0,5977000.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Ar-49,Ar,18,49,,48.9805336007,False,0.17,170.00 ms,170.0,ms,2,"['β-', 'β-,n']","[0.35000000000000003, 0.65]","['K-49', 'K-48']",2456254.0,2456254.0,959887.5,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
K-49,K,19,49,,48.9674713854,False,1.26,1.26 s,1.26,s,2,"['β-', 'β-,n']","[0.14, 0.86]","['Ca-49', 'Ca-48']",1797442.0,1797442.0,1252063.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Ca-49,Ca,20,49,,48.955690175,False,523.08,8.72 m,8.718,m,1,['β-'],[1.0],['Sc-49'],3178557.0,863635.3,0.0,1221000.0,3179000.0,0,863600.0,0,0.0,0.0,0.0,5262000.0
Sc-49,Sc,21,49,,48.9500416495,False,3430.8,57.18 m,57.18,m,1,['β-'],[1.0],['Ti-49'],1043.21,823654.0,0.0,1181000.0,1043.0,0,823700.0,0,0.0,0.0,0.0,2006000.0
S-49,S,16,49,,49.023633868,False,2e-07,200.00 ns,200.0,ns,1,['n'],[1.0],['S-48'],0.0,0.0,370000.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Ni-48,Ni,28,48,,48.0197698394,False,0.0021000000000000003,2.10 ms,2.1,ms,2,"['β+&EC', '2p']","[0.30000000000000004, 0.7000000000000001]","['Co-48', 'Fe-46']",1609400.0,1609400.0,1890000.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Fe-48,Fe,26,48,,47.9805226735,False,0.044,44.00 ms,44.0,ms,2,"['β+&EC', 'β+,p']","[0.964, 0.036000000000000004]","['Mn-48', 'Cr-47']",3669025.0,3669025.0,81981.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Mn-48,Mn,25,48,,47.9685397301,False,0.15810000000000002,158.10 ms,158.1,ms,3,"['β+&EC', 'β+,α', 'β+,p']","[0.9971939999999999, 6e-06, 0.0028]","['Cr-48', 'Ti-44', 'V-47']",4490553.0,4490553.0,3781.455,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Cr-48,Cr,24,48,,47.9540452101,False,77616.0,21.56 h,21.56,h,1,['β+&EC'],[1.0],['V-48'],433781.4,8593.791,0.0,1207000.0,416100.0,0,0.0,0,0.0,0.0,0.0,1656000.0
V-48,V,23,48,,47.9522699592,False,1380110.0,15.97 d,15.9734953704,d,1,['β+&EC'],[1.0],['Ti-48'],2919074.0,147025.3,0.0,962100.0,2409000.0,0,0.0,0,0.0,0.0,0.0,4012000.0
S-48,S,16,48,,48.0141919204,False,2e-07,200.00 ns,200.0,ns,1,['β-'],[1.0],['Cl-48'],5607667.0,5607667.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Cl-48,Cl,17,48,,47.9949667603,False,2e-07,200.00 ns,200.0,ns,1,['β-'],[1.0],['Ar-48'],6194333.0,6194333.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Ar-48,Ar,18,48,,47.9745614618,False,0.47500000000000003,475.00 ms,475.0,ms,1,['β-'],[1.0],['K-48'],3213667.0,3213667.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
K-48,K,19,48,,47.9655339075,False,6.8,6.80 s,6.8,s,2,"['β-', 'β-,n']","[0.9886, 0.0114]","['Ca-48', 'Ca-47']",6450817.0,2659300.0,0.0,3149000.0,6451000.0,0,2658000.0,0,0.0,0.0,0.0,12090000.0
Ca-48,Ca,20,48,,47.9525422988,False,7.25824e+26,23.00 Ey,22.9999746495,Ey,2,"['2β-', 'β-']","[0.75, 0.25]","['Ti-48', 'Sc-48']",23497.66,1626098.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Sc-48,Sc,21,48,,47.9522497859,False,157212.0,1.82 d,1.8195833333,d,1,['β-'],[1.0],['Ti-48'],3352881.0,220840.4,0.0,420800.0,3353000.0,0,220400.0,0,0.0,0.0,0.0,3992000.0
Fe-47,Fe,26,47,,46.9929082426,False,0.0219,21.90 ms,21.9,ms,2,"['β+&EC', 'β+,p']","[0.116, 0.884]","['Mn-47', 'Cr-46']",4063524.0,4063524.0,3458429.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Mn-47,Mn,25,47,,46.9761139657,False,0.1,100.00 ms,100.0,ms,2,"['β+&EC', 'β+,p']","[0.966, 0.034]","['Cr-47', 'V-46']",4023240.0,4023240.0,63928.5,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Cr-47,Cr,24,47,,46.9629206239,False,0.5,500.00 ms,500.0,ms,1,['β+&EC'],[1.0],['V-47'],1025238.0,3008758.0,0.0,3417000.0,3238.0,0,0.0,0,0.0,0.0,0.0,7444000.0
V-47,V,23,47,,46.9549219083,False,1956.0,32.60 m,32.6,m,1,['β+&EC'],[1.0],['Ti-47'],995046.5,803155.0,0.0,1132000.0,8321.0,0,0.0,0,0.0,0.0,0.0,2930000.0
Cl-47,Cl,17,47,,46.9887222817,False,0.101,101.00 ms,101.0,ms,1,['β-'],[1.0],['Ar-47'],5037333.0,5037333.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Ar-47,Ar,18,47,,46.9722003445,False,1.23,1.23 s,1.23,s,1,['β-'],[1.0],['K-47'],2110437.0,3880505.0,0.0,4379000.0,2110000.0,0,3880000.0,0,0.0,0.0,0.0,10500000.0
K-47,K,19,47,,46.9617001389,False,17.5,17.50 s,17.5,s,1,['β-'],[1.0],['Ca-47'],2623759.0,1809363.0,0.0,2249000.0,2624000.0,0,1809000.0,0,0.0,0.0,0.0,6644000.0
Ca-47,Ca,20,47,,46.9545587888,False,391910.4,4.54 d,4.536,d,1,['β-'],[1.0],['Sc-47'],948058.8,398769.6,0.0,647500.0,948100.0,0,398700.0,0,0.0,0.0,0.0,1992000.0
Sc-47,Sc,21,47,,46.9524204184,False,289370.9,3.35 d,3.3492002315000002,d,1,['β-'],[1.0],['Ti-47'],108859.9,162460.0,0.0,329300.0,108900.0,0,162000.0,0,0.0,0.0,0.0,600300.0
Fe-46,Fe,26,46,,46.0008254244,False,0.013000000000000001,13.00 ms,13.0,ms,2,"['β+&EC', 'β+,p']","[0.213, 0.787]","['Mn-46', 'Cr-45']",3348564.0,3348564.0,2445799.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Mn-46,Mn,25,46,,45.9867343705,False,0.0345,34.50 ms,34.5,ms,2,"['β+&EC', 'β+,p']","[0.78, 0.22]","['Cr-46', 'V-45']",5225480.0,5225480.0,672100.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Cr-46,Cr,24,46,,45.9683766625,False,0.26,260.00 ms,260.0,ms,1,['β+&EC'],[1.0],['V-46'],1021084.0,3083241.0,0.0,3494000.0,0.0,0,0.0,0,0.0,0.0,0.0,7598000.0
V-46M,V,23,46,M,45.9602165604,False,0.00102,1.02 ms,1.02,ms,1,['IT'],[1.0],['V-46'],800353.1,747.9896,0.0,0.0,800400.0,0,0.0,0,0.0,0.0,0.0,801100.0
V-46,V,23,46,,45.9602165604,False,0.42250000000000004,422.50 ms,422.5,ms,1,['β+&EC'],[1.0],['Ti-46'],1021573.0,2814712.0,0.0,3216000.0,589.6,0,0.0,0,0.0,0.0,0.0,7052000.0
Sc-46M,Sc,21,46,M,45.9551833207,False,18.75,18.75 s,18.75,s,1,['IT'],[1.0],['Sc-46'],89616.23,52939.4,0.0,0.0,89360.0,0,0.0,0,0.0,0.0,0.0,142500.0
Sc-46,Sc,21,46,,45.9551833207,False,7239456.0,83.79 d,83.79,d,1,['β-'],[1.0],['Ti-46'],2009535.0,111894.6,0.0,244700.0,2010000.0,0,111600.0,0,0.0,0.0,0.0,2366000.0
P-46,P,15,46,,46.0273936678,False,2e-07,200.00 ns,200.0,ns,1,['β-'],[1.0],['S-46'],7582333.0,7582333.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
S-46,S,16,46,,46.0007649045,False,0.05,50.00 ms,50.0,ms,1,['β-'],[1.0],['Cl-46'],4616000.0,4616000.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Cl-46,Cl,17,46,,45.984222794,False,0.232,232.00 ms,232.0,ms,2,"['β-', 'β-,n']","[0.4, 0.6000000000000001]","['Ar-46', 'Ar-45']",3171207.0,3171207.0,1048653.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Ar-46,Ar,18,46,,45.968114409500004,False,8.4,8.40 s,8.4,s,1,['β-'],[1.0],['K-46'],1944300.0,1720350.0,0.0,2157000.0,1944000.0,0,1720000.0,0,0.0,0.0,0.0,5680000.0
K-46,K,19,46,,45.9619918113,False,105.0,1.75 m,1.75,m,1,['β-'],[1.0],['Ca-46'],2650640.0,2323341.0,0.0,2777000.0,2651000.0,0,2323000.0,0,0.0,0.0,0.0,7721000.0
Fe-45,Fe,26,45,,45.0145928649,False,0.00203,2.03 ms,2.03,ms,1,"['β+,p']",[1.0],['Cr-44'],4937750.0,4937750.0,4937750.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Mn-45,Mn,25,45,,44.9945204259,False,7e-08,70.00 ns,70.0,ns,1,['p'],[1.0],['Cr-44'],0.0,0.0,1058000.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Cr-45,Cr,24,45,,44.9796526997,False,0.0609,60.90 ms,60.9,ms,2,"['β+&EC', 'β+,p']","[0.656, 0.34400000000000003]","['V-45', 'Ti-44']",3699611.0,3699611.0,971307.2,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
V-45,V,23,45,,44.9657936389,False,0.547,547.00 ms,547.0,ms,1,['β+&EC'],[1.0],['Ti-45'],1022393.0,2850610.0,0.0,3253000.0,1410.0,0,0.0,0,0.0,0.0,0.0,7126000.0
Ti-45,Ti,22,45,,44.9581378694,False,11088.0,3.08 h,3.08,h,1,['β+&EC'],[1.0],['Sc-45'],870419.0,372751.3,0.0,819000.0,3495.0,0,0.0,0,0.0,0.0,0.0,2062000.0
P-45,P,15,45,,45.0192327251,False,2e-07,200.00 ns,200.0,ns,1,['β-'],[1.0],['S-45'],6437667.0,6437667.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
S-45,S,16,45,,44.9965276698,False,0.068,68.00 ms,68.0,ms,2,"['β-', 'β-,n']","[0.46, 0.54]","['Cl-45', 'Cl-44']",3405877.0,3405877.0,1202453.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Cl-45,Cl,17,45,,44.9802982455,False,0.41300000000000003,413.00 ms,413.0,ms,2,"['β-', 'β-,n']","[0.76, 0.24]","['Ar-45', 'Ar-44']",3265141.0,3265141.0,374345.4,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Ar-45,Ar,18,45,,44.9680530491,False,21.48,21.48 s,21.48,s,1,['β-'],[1.0],['K-45'],2863444.0,1872155.0,0.0,2313000.0,2863000.0,0,1871000.0,0,0.0,0.0,0.0,6845000.0
K-45,K,19,45,,44.9607200525,False,1068.6,17.81 m,17.81,m,1,['β-'],[1.0],['Ca-45'],1834249.0,983554.4,0.0,1343000.0,1834000.0,0,983100.0,0,0.0,0.0,0.0,4196000.0
Ca-45,Ca,20,45,,44.9562012321,False,14049500.0,162.61 d,162.6099537037,d,2,"['β-', 'β-']","[0.999981, 1.8999999999999998e-05]","['Sc-45', 'Sc-45M']",0.0,76860.28,0.0,178900.0,0.0,0,76860.0,0,0.0,0.0,0.0,255800.0
Sc-45M,Sc,21,45,M,44.9559288925,False,0.318,318.00 ms,318.0,ms,1,['IT'],[1.0],['Sc-45'],692.2994,11627.34,0.0,0.0,29.25,0,0.0,0,0.0,0.0,0.0,12400.0
Mn-44,Mn,25,44,,44.0068858216,False,1.05e-07,105.00 ns,105.0,ns,2,"['β+&EC', 'p']","[0.5, 0.5]","['Cr-44', 'Cr-43']",3305333.0,3305333.0,668500.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Cr-44,Cr,24,44,,43.9855626377,False,0.053500000000000006,53.50 ms,53.5,ms,2,"['β+&EC', 'β+,p']","[0.93, 0.07]","['V-44', 'Ti-43']",3551622.0,3551622.0,149992.5,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
V-44M,V,23,44,M,43.9741243735,False,0.15,150.00 ms,150.0,ms,1,['β+&EC'],[1.0],['Ti-44'],5890748.0,3501882.0,0.0,3647000.0,4869000.0,0,0.0,0,0.0,0.0,0.0,13700000.0
V-44,V,23,44,,43.9741243735,False,0.111,111.00 ms,111.0,ms,1,['β+&EC'],[1.0],['Ti-44'],4526155.0,4215330.0,0.0,4644000.0,3507000.0,0,0.0,0,0.0,0.0,0.0,13430000.0
Ti-44,Ti,22,44,,43.9597105467,False,1893460000.0,60.00 y,60.0001267524,y,1,['β+&EC'],[1.0],['Sc-44'],139581.8,10857.43,0.0,117600.0,138800.0,0,0.0,0,0.0,0.0,0.0,267500.0
Sc-44M,Sc,21,44,M,43.9594180338,False,210996.0,2.44 d,2.4420833333,d,2,"['β+&EC', 'IT']","[0.012, 0.988]","['Ca-44', 'Sc-44']",274504.3,32793.65,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,314791.75
Sc-44,Sc,21,44,,43.9594180338,False,14292.0,3.97 h,3.9699999999999998,h,1,['β+&EC'],[1.0],['Ca-44'],2136053.0,596036.2,0.0,915200.0,1173000.0,0,0.0,0,0.0,0.0,0.0,3653000.0
Si-44,Si,14,44,,44.0352797491,False,3.6e-07,360.00 ns,360.0,ns,2,"['β-,n', 'β-']","[0.5, 0.5]","['P-43', 'P-44']",5387708.0,5387708.0,2375875.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
P-44,P,15,44,,44.0130084198,False,0.018500000000000003,18.50 ms,18.5,ms,2,"['β-', 'β-,n']","[0.5, 0.5]","['S-44', 'S-43']",5256250.0,5256250.0,1999250.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
S-44,S,16,44,,43.9902327579,False,0.1,100.00 ms,100.0,ms,2,"['β-', 'β-,n']","[0.8200000000000001, 0.18]","['Cl-44', 'Cl-43']",3458944.0,3458944.0,314130.6,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Cl-44,Cl,17,44,,43.9783002477,False,0.56,560.00 ms,560.0,ms,2,"['β-', 'β-,n']","[0.92, 0.08]","['Ar-44', 'Ar-43']",3775021.0,3775021.0,74148.8,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Ar-44,Ar,18,44,,43.9649354328,False,712.2,11.87 m,11.87,m,1,['β-'],[1.0],['K-44'],1908736.0,461479.9,0.0,740400.0,1909000.0,0,461500.0,0,0.0,0.0,0.0,3108000.0
K-44,K,19,44,,43.9615765774,False,1327.8,22.13 m,22.13,m,1,['β-'],[1.0],['Ca-44'],2361503.0,1463776.0,0.0,1849000.0,2362000.0,0,1464000.0,0,0.0,0.0,0.0,5687000.0
Cr-43,Cr,24,43,,42.9977263004,False,0.0216,21.60 ms,21.6,ms,2,"['β+&EC', 'β+,p']","[0.77, 0.23]","['V-43', 'Ti-42']",5041982.0,5041982.0,912985.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
V-43,V,23,43,,42.9806697706,False,0.8,800.00 ms,800.0,ms,1,['β+&EC'],[1.0],['Ti-43'],3765667.0,3765667.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Ti-43,Ti,22,43,,42.9685355273,False,0.509,509.00 ms,509.0,ms,1,['β+&EC'],[1.0],['Sc-43'],1202075.0,2636848.0,0.0,3030000.0,181100.0,0,0.0,0,0.0,0.0,0.0,6867000.0
Sc-43,Sc,21,43,,42.9611621841,False,14007.6,3.89 h,3.891,h,1,['β+&EC'],[1.0],['Ca-43'],984808.5,419905.8,0.0,818100.0,84360.0,0,0.0,0,0.0,0.0,0.0,2221000.0
S-43,S,16,43,,42.9871655749,False,0.28,280.00 ms,280.0,ms,2,"['β-', 'β-,n']","[0.6000000000000001, 0.4]","['Cl-43', 'Cl-42']",2955214.0,2955214.0,487644.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Cl-43,Cl,17,43,,42.9740730997,False,3.13,3.13 s,3.13,s,1,['β-'],[1.0],['Ar-43'],2533885.0,2533885.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Ar-43,Ar,18,43,,42.9656507446,False,322.2,5.37 m,5.37,m,1,['β-'],[1.0],['K-43'],1490148.0,1353795.0,0.0,1746000.0,1490000.0,0,1354000.0,0,0.0,0.0,0.0,4565000.0
K-43,K,19,43,,42.9607284581,False,80280.0,22.30 h,22.3,h,1,['β-'],[1.0],['Ca-43'],964148.2,317556.2,0.0,552400.0,964100.0,0,317200.0,0,0.0,0.0,0.0,1834000.0
Si-43,Si,14,43,,43.028672151,False,6.000000000000001e-08,60.00 ns,60.0,ns,2,"['β-', 'β-,n']","[0.5, 0.5]","['P-43', 'P-42']",5280917.0,5280917.0,2210750.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
P-43,P,15,43,,43.0062091753,False,0.036500000000000005,36.50 ms,36.5,ms,1,"['β-,n']",[1.0],['S-42'],3843032.0,3843032.0,3843032.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
Cr-42,Cr,24,42,,42.0064403278,False,0.014,14.00 ms,14.0,ms,1,['β+&EC'],[1.0],['V-42'],4691667.0,4691667.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0
